Symbol,GSM1523727,GSM1523728,GSM1523729,GSM1523744,GSM1523745,GSM1523746,GSM1523747,GSM1523748,GSM1523765,GSM1523768,GSM1523769,GSM1523770,GSM1523771,GSM1523772,GSM1523773,GSM1523774,GSM1523775,GSM1523776,GSM1523777,GSM1523778,GSM1523779,GSM1523780,GSM1523781,GSM1523782,GSM1523783,GSM1523784,GSM1523785,GSM1523786,GSM1523787,GSM1523788,GSM1523789,GSM1523790,GSM1523791,GSM1523792,GSM1523793,GSM1523794,GSM1523795,GSM1523796,GSM1523797,GSM1523798,GSM1523799,GSM1523800,GSM1523801,GSM1523802,GSM1523803,GSM1523804,GSM1523805,GSM1523806,GSM1523807
CREB3L4,2.672895193,2.247603416,2.039719343,2.177048683,2.716228962,2.451660156,2.321975946,2.422661066,2.539408684,2.07877636,2.002432108,1.9427315,1.807042718,1.958073974,2.644651413,2.346946478,2.130368471,2.151241302,2.170587063,2.122847319,2.325190544,2.020402908,1.931389213,2.493980646,2.139390469,2.368206024,2.631265402,2.26372695,2.378361225,2.263833523,2.216433287,1.999447584,2.324517727,2.292243719,2.060562372,2.01392746,2.073722601,1.996943235,2.647085667,2.069249868,1.94116962,2.129492283,1.89221406,2.358189106,2.507596731,2.442452669,2.231889248,2.439279079,2.105152607
MOCS3,1.560959339,1.724670053,1.554800153,1.503229618,1.706955671,1.626168847,1.785755634,1.559302926,1.846166372,1.901558638,1.560954332,1.697287798,1.580286741,1.645337582,1.585066319,1.504981041,1.580786109,1.589534044,1.645958543,1.62477541,1.631324887,1.741512775,1.835536718,1.681079745,1.587491274,1.671328425,1.569016814,1.607696414,2.136301517,1.665866256,1.795450568,1.624079347,1.743574142,1.899463058,1.59101212,1.749281406,1.989581704,1.704183102,1.682796478,1.517740846,1.802262425,1.82228303,1.534874558,1.845793724,1.790133834,1.59949398,1.599537373,1.904230833,1.750858545
ENPP5,1.002231479,1.093613625,1.025854826,0.913431585,1.179038763,1.931216598,2.130596638,1.394898295,0.987791121,0.997288585,1.342265964,1.720877409,1.333753109,1.07977283,1.454403877,1.881969094,0.89640075,0.912090421,0.901045382,1.223250985,1.293394327,0.943731785,2.053443909,0.912411988,1.44092977,1.278077006,1.429189563,1.43515873,1.222714305,1.654533744,1.409371495,2.211732149,2.013373613,1.260352731,1.579913497,1.507718682,1.484385848,1.362366319,1.611031771,1.64887917,1.061518788,0.922105193,0.897228003,1.270050645,0.983004689,1.47257185,1.935223103,1.494491935,2.03794241
ACOT4,1.896980524,1.606127501,2.108674765,1.292021394,2.096551657,2.052383184,2.541018963,1.86293292,2.116441011,1.984625459,1.763231993,1.785296321,1.775549889,1.790207863,1.662667513,1.751377821,1.768154502,2.317857027,1.982429624,2.136581182,2.015908957,1.926103115,2.134005308,1.975448251,2.042910814,1.916828632,1.712253451,2.043638468,1.908283591,1.672574162,1.933316946,2.235450745,2.617568254,1.744219184,1.975210547,2.602789164,2.014990091,1.701053619,2.29245019,1.954906821,1.938246012,2.446806908,2.185583115,2.297315836,1.858884931,2.06342268,2.157204628,2.257968187,1.823693871
CCDC24,1.965855002,2.0049088,1.957342505,1.907438278,1.971769929,1.949129105,2.275781631,1.914687514,1.991607428,1.95436883,1.85152173,1.845384717,1.83914125,1.756952524,1.881688833,1.844584465,1.770684004,1.991587639,2.02564621,1.837686062,1.837224603,1.924882412,2.085049152,1.791220307,1.960237503,1.861096263,1.861179352,1.935194731,1.938289642,1.84535265,1.895209908,1.973167896,1.981038332,1.923924327,2.044448853,1.916311741,2.095742464,1.962619305,2.074117899,1.833437681,1.810229778,1.936096311,2.071140051,1.979958534,1.889218807,1.908309221,1.881465197,2.009211302,2.006274939
POFUT1,1.980112076,1.870378852,1.907585621,1.730239749,1.936105967,1.959317446,1.903004169,1.949354649,1.91421473,1.942912936,1.911826134,1.973432541,1.92154789,1.932502627,1.864789248,1.785981178,1.950606942,1.978323102,2.097964525,2.041606665,1.866618991,1.952285767,2.700017452,1.972791314,1.707947254,1.882440567,1.889977098,1.803121805,2.086486816,1.875843167,1.957370162,1.809436798,1.912691355,2.162494421,2.012123346,2.022034168,2.140165567,1.940511584,1.862878561,1.933659077,2.059797287,2.160377026,2.103711128,2.042717934,2.268059015,1.836814284,1.862241149,2.007346869,2.05303812
GLB1L,1.387963772,1.73274219,1.497728109,1.806195378,2.165099382,1.602855086,1.454875827,1.55932188,1.649423242,1.747682571,1.68537724,1.517309427,1.781043172,1.713359237,1.744735599,1.608291268,1.745745778,1.662447214,1.700641751,2.040642738,1.489520192,1.500459075,1.675951958,1.667241335,1.686941743,1.697683096,1.889994264,1.591905117,1.762580872,1.620910525,1.875224233,2.046918869,1.753341675,1.5965451,1.692940593,1.883040428,1.691420794,1.995135307,1.597047448,1.842220902,2.434985638,1.668512583,1.776222467,1.742556095,1.788178325,1.700987697,1.849565864,1.725881696,1.824670792
PIGT,2.845745564,2.358880043,2.50894475,2.424879313,2.903572321,2.538547039,2.6729877,2.510629654,2.642271519,2.675856113,2.595987558,2.5614326,2.464915514,2.499914408,2.488920212,2.455476284,2.474155188,2.315569401,2.519350529,2.949498892,2.463139534,2.553006887,2.833722591,2.642906904,2.53237009,2.618632793,2.600951195,2.546250105,2.987424135,2.56690979,2.902277231,2.538191319,2.450276136,2.662663221,2.930598974,2.839429617,2.989267588,2.678859949,2.431530237,2.56973052,2.56046772,2.775409698,2.543798447,2.717135429,2.871100187,2.615541697,2.535602808,2.963968515,2.639783144
SLC25A13,2.71010685,2.3345716,2.563896179,2.372503281,2.619535446,2.546478271,2.701885939,2.549551249,2.570108652,2.511582375,2.562309265,1.853237629,2.244699478,2.502844095,2.561317205,2.339816809,2.564186811,2.202554464,2.669853449,2.706928253,2.377041578,2.448898077,3.069876909,2.57594347,2.403831005,2.550033092,2.26226306,2.556851387,2.686084986,2.409284353,2.545362949,2.462423086,2.549662352,2.614787579,2.560550451,2.460346937,2.577988148,2.48969388,2.634041786,2.291078091,2.812328815,2.519814014,2.649371147,2.556885719,2.990516901,2.620816231,2.501975298,2.409125805,2.553017855
PIGM,2.272400141,2.261930943,2.328957319,2.3158741,2.656771183,2.713101625,2.351988077,2.361771345,2.405086994,2.345371246,2.270555973,2.297045708,2.234009266,2.323192835,2.35908556,2.359812737,2.356947184,2.310917377,2.40503335,2.420555115,2.280258894,2.326174736,2.374043226,2.414596796,2.203324795,2.324771881,2.42373538,2.369926453,2.452722311,2.368120193,2.466318607,2.311296701,2.362361908,2.282142639,2.544137001,2.353197813,2.324919939,2.228005648,2.563236952,2.283016443,2.254138947,2.418623447,2.274166584,2.497411251,2.47956562,2.295366049,2.358339071,2.400788307,2.450857878
RIBC2,1.242097378,1.52184844,1.205740452,1.17998755,1.408704519,1.385707855,1.301972508,1.326989651,1.630377293,1.411384821,1.27143991,1.681005955,1.242893219,1.244759917,1.204012156,1.304929495,1.410713196,1.667390943,1.635669351,1.663679719,1.726946235,1.111696839,1.510005593,1.571941018,1.289678335,1.386993527,1.283786416,1.329348683,1.309345007,1.398290038,1.581801534,1.492151737,1.167031884,1.534175515,1.126165867,1.379522681,1.577816844,1.325897098,1.962237597,1.348288655,1.622697949,1.191753387,1.129928946,1.78411448,1.492704391,1.466757178,1.766250372,1.381584048,1.47246325
SH3BP4,2.906856298,2.310857773,2.782200575,2.939113379,3.044776917,3.04792881,2.755596876,2.857421875,2.766812801,2.803795815,2.524773121,2.468477488,2.601400852,2.818945169,2.894842386,2.641293764,2.568021774,2.88036108,3.062122107,2.904619455,2.500753641,2.533655167,2.742911577,2.603277445,2.575809479,2.835096836,2.643195152,2.813410521,3.157446384,2.842027426,2.906905413,2.780960321,2.282596111,2.964870453,2.92753005,2.66324091,2.666558027,2.753123045,2.761878252,2.461635351,2.75552702,1.506068826,3.132045746,2.772995949,2.700688601,2.695277691,2.793350935,2.760059357,2.575614691
KMO,1.237782717,1.739280224,1.292766929,1.689799309,1.82685411,1.494337916,1.87883091,1.605188608,1.640703082,1.805838346,2.145813704,2.056594849,1.895537019,1.563337564,1.573373675,1.840603948,1.659079552,1.695855856,1.213171959,1.799860835,1.945535421,1.726758003,1.286460757,1.602862835,1.880242348,1.674249053,1.813067317,1.913294554,1.261626601,1.956966281,1.806407213,1.853296638,1.863710761,1.454677224,1.865004182,1.853676796,1.61447978,1.963844419,1.401060462,2.287981033,1.763487935,2.053529978,1.742383599,1.700006008,1.675926089,1.915679336,1.847303391,1.817664981,2.076432705
ZSWIM3,1.670886517,1.538771749,1.707820177,1.643432617,1.900948763,1.667279601,1.856344819,1.757174373,1.858046293,1.738241673,1.751624584,1.781909108,1.681359053,1.677588344,1.606074095,1.629539132,1.769713759,1.712764978,1.853446126,1.807608366,1.836509943,1.712327838,1.797979236,1.717955351,1.784718394,1.736145973,1.804251313,1.682964444,1.898123026,1.676300287,1.90676105,1.572323561,1.664749742,1.742459059,1.833660483,1.800502896,1.787114859,1.809259772,1.82703352,1.821110129,1.614087701,1.761042953,1.645247817,2.028034925,1.886277437,1.687397122,1.623842478,1.827782512,1.796657205
TMEM9,2.629911184,2.363978624,2.47010088,3.006371975,2.825623035,2.844770432,3.057576656,2.725456953,2.528336048,2.703051329,2.532876492,2.687663317,2.665133476,2.689984083,2.814638853,2.58669138,2.707998753,2.770072222,2.752494574,2.535126686,2.706305265,2.619436026,2.616158962,2.753024817,2.610275745,2.708562613,2.281240225,2.572446108,2.894259453,2.725870848,2.639860868,2.6402812,2.393469095,2.957418919,2.703368664,2.796589136,2.944300413,2.722118139,2.873685598,2.479747534,2.889785767,2.691206694,2.731775761,2.810845375,2.916641474,2.612980604,2.696839809,2.922017336,2.880587578
PPP1R3D,2.180536985,2.171569109,2.008656502,1.345883489,2.198465586,2.281320572,2.330033779,2.03114152,2.141732216,2.41536808,2.18430233,2.151705265,2.294154644,2.061286449,2.109439373,2.33564353,1.884653091,2.259463072,2.363959074,2.235233784,2.381211281,2.273196936,2.310939789,2.31347084,2.059434891,2.294996977,2.26814127,2.220503092,2.492482662,2.118410826,2.148753881,2.325019598,2.426992655,2.184119225,2.18312335,2.321992397,2.486626387,2.28137064,2.273784637,2.307878017,2.053165913,2.451771259,1.981713295,2.349852324,2.194344044,2.207995653,2.229026556,2.311442137,2.148913622
ARFGEF2,3.051270008,3.033009768,3.036197662,2.975186586,3.121548653,3.016501188,3.350259304,3.015402317,3.248911381,3.032862186,3.034873009,3.026977062,2.91212678,2.987204552,2.950235605,3.11299634,3.007765532,3.021365881,3.070120573,3.097908735,2.977764606,2.981961727,3.258640766,3.111804247,2.989755154,2.990118027,2.9710567,3.017060995,3.396416187,2.967364073,3.228389978,2.948553801,2.972822905,3.034559965,3.059668779,2.99285388,3.341403008,2.910825729,2.9158535,2.995627642,3.101331234,3.178042889,2.972972155,3.16900301,3.082155704,2.998961926,2.817265987,3.255389452,3.018668413
TCFL5,1.989380836,2.140978575,2.05137682,1.851390719,2.412270546,2.403989315,2.631693363,2.066280842,2.538282633,2.369320869,2.254512072,2.475526571,2.444084167,2.159442186,2.223249912,2.375921726,2.109181166,1.791370153,2.248897314,2.344756603,2.050783396,2.262180567,2.493147612,2.308999538,2.027485609,2.175576687,1.869987011,2.068260908,2.767785072,2.250776052,2.268551588,2.072391748,2.13472867,2.128604889,2.019007444,2.306780815,2.639505625,2.41609025,2.301537275,2.24175787,2.469744205,2.388173342,2.41840601,1.879813671,2.503315449,2.203974247,2.034323454,2.408210278,2.378254414
C1orf56,1.509076238,1.303099036,1.413946629,1.625169158,1.885532498,1.462724924,1.369512439,1.468457699,1.486564994,1.383672237,1.312718034,1.363845944,1.580282331,1.459605932,1.47889173,1.442915678,1.38952744,1.381401062,1.485186815,1.612729669,1.388102531,1.382584929,1.616689086,1.675836444,1.395642877,1.437485337,1.375253677,1.397236466,1.530028343,1.417749524,1.484596252,1.391593695,1.245614648,1.488313913,1.655004263,1.834409952,1.411910534,1.38476181,1.733417988,1.417709231,1.307511449,1.572899461,1.33997786,1.967413187,1.63653636,1.330021262,1.447929025,1.654601216,1.592417717
TMCO1,3.356788397,3.245991468,3.351005554,3.212209702,2.722674608,3.515193701,3.498486519,3.372318506,2.809177637,3.344969988,3.384546518,3.41775012,3.354241848,3.3608675,3.362408638,3.283213854,3.403165102,2.542428493,3.352905273,3.275001764,3.32127285,3.434604645,3.262262106,3.486803293,3.386858463,3.425673246,3.372722149,3.380163431,3.395121574,3.325342894,3.404423475,2.808645964,3.378110409,3.392319202,3.348814249,3.405474186,3.487537861,3.381789207,3.595219374,3.322700024,3.363173485,3.064133167,3.360268354,3.562605619,3.582762718,3.383562088,3.317341566,3.460674047,3.420964956
BCL2L10,1.553395391,1.58090353,1.580783129,1.600566268,1.509819508,1.602813721,1.596870542,1.612884045,1.681479454,1.597552896,1.584636688,1.626318216,1.522515178,1.57469511,1.537477255,1.487906694,1.545861244,1.625274539,1.644339919,1.843521833,1.65011251,1.57851398,1.732836485,1.654378653,1.68992734,1.593619704,1.602114081,1.551921129,1.610906005,1.581061006,1.633487225,1.521355867,1.500448823,1.57670784,1.667586684,1.50011611,1.603267789,1.56586349,1.646349669,1.566958666,1.594388247,1.508565426,1.55305469,1.604135036,1.56914854,1.619637966,1.573080063,1.616485238,1.580150366
STK35,2.847994089,2.874912262,2.990408182,2.755307674,3.032479763,3.115910292,3.04326582,2.799013853,2.894323587,2.815704346,2.868598223,2.895267963,2.780678511,2.867247343,2.855931044,2.864655972,3.076207399,2.884839296,3.082559109,3.106590509,3.015342236,2.843638182,3.286639452,2.966649294,2.892871141,2.935544252,2.819428444,2.900636196,3.152940035,2.942286968,2.816638947,2.874147892,2.868755579,3.192302704,3.171360254,2.980182409,3.151437998,2.861642599,2.92267704,2.891595125,3.004793406,3.089037418,3.034647226,3.091391325,3.219404221,2.942780495,2.947501898,3.187934637,3.291820288
MSTO1,1.956774831,1.935089469,2.008863211,2.045509577,2.362601042,2.297416687,2.647142172,1.947128654,2.108282804,2.018727303,2.090914011,2.149323463,1.975268483,2.004868746,2.092475414,1.940024257,2.154611111,2.154222965,2.180551529,1.924266458,1.961773396,2.131632805,2.171940565,2.190345764,1.922811389,1.925165296,1.949540138,2.116661072,2.160761833,2.044263124,2.093708992,2.126810551,1.99832046,2.03011632,2.09373641,2.055864573,2.17248702,2.088275194,2.456786871,1.99005723,2.043575764,2.296124458,2.124121189,2.130525112,2.473798037,2.100892544,2.006910324,2.275338173,2.105861425
SLC39A1,2.268481731,2.235850334,2.086013317,2.221568346,2.506317854,2.210651159,2.396520615,2.150045633,2.198018789,2.186923981,2.158288479,2.097149849,2.215099096,2.104741812,2.261862755,2.072102785,2.089167356,2.331452847,2.107103348,2.154198647,2.105629206,2.334702253,2.331676722,2.234563351,2.080239058,2.090923071,2.192026138,2.106518984,2.249115467,2.101159811,2.22019577,2.309405327,2.355276108,2.039666414,2.042115211,2.376425266,2.380523443,2.240137815,2.485947847,2.119198561,2.358347178,2.518101692,2.228704691,2.260921955,2.337608576,2.138320208,2.220145226,2.266299009,2.290783405
DIDO1,2.117460728,2.140680552,2.207328558,1.939561486,2.268266439,2.263312101,2.463314056,2.148082972,2.442356825,2.439654589,2.184812307,2.294041634,2.188509226,2.165611982,2.236833811,2.318537474,2.144308805,2.22969842,2.254464865,2.215339899,2.353250504,2.318772554,2.372252941,2.235155344,2.113914013,2.207795858,2.137358189,2.15933156,2.650136232,2.213696957,2.296398878,2.123843908,2.245816469,2.232027531,2.276083946,2.180201292,2.439043045,2.097079039,2.25037694,2.201061726,2.470176935,2.467328787,2.091204643,2.390438318,2.346315145,2.145831108,2.260746479,2.328362942,2.292072535
RAB22A,2.710235596,2.668319464,2.800755739,2.779884815,2.851481915,2.873363018,2.855522871,2.739373684,3.05334115,2.862965345,2.74712944,2.895199537,2.70262146,2.673369169,2.566287994,2.604679346,2.948323011,2.678664684,2.634731293,2.768142223,2.737112045,2.762610674,2.777536631,2.902734995,2.731728554,2.630987406,2.731307745,2.596205235,3.078468084,2.627447367,2.506226301,2.679307461,2.789843321,2.695828676,2.594647408,2.850855112,2.990542889,2.648053408,2.894296646,2.589521646,2.739387512,2.774390459,2.634888172,2.83556819,2.730479717,2.710771322,2.615356445,2.868001938,2.828184605
FLOT1,2.755143166,2.599064112,2.563834667,2.58934617,2.741317272,2.766358137,2.931348801,2.65004468,2.9328475,2.781363249,2.656741619,2.830908298,2.811327696,2.778174877,2.797329664,2.604312658,2.621461868,2.654866219,2.720665216,2.685328722,2.649865866,2.742592335,2.667794943,2.793482304,2.760424376,2.636756182,2.719397783,2.623057365,2.715729475,2.676856995,2.594303131,2.732286453,2.682376146,2.697861433,2.767090559,2.782163143,2.78971386,2.808694124,2.590653181,2.60194397,2.821337461,2.608818531,2.609816074,2.697226763,2.839422703,2.593263626,2.612367392,2.869359493,2.812375546
MOSPD3,1.965113282,1.905792236,1.804119706,1.937479973,1.805307269,1.890500307,1.82316041,1.827143788,1.931717634,1.860854268,1.880447745,1.858051419,1.796059132,1.952570558,1.825125575,1.837551236,1.834547758,1.899638295,1.991897702,1.864795566,1.817907214,1.811044574,1.952554584,1.920000911,1.924815178,1.899109364,1.929094076,1.859955311,1.918247223,1.875581264,1.831972241,1.849351048,1.868303537,1.76378119,1.920418382,1.943790913,1.914997458,1.917123079,1.907071352,1.827131391,1.947879076,1.917534947,1.950675249,1.886933088,1.958354592,1.81398356,1.904425383,1.9759233,1.840148807
TAF6,2.147200346,2.009640694,1.961563468,1.889925599,1.973736882,1.948515892,1.87714541,1.774675369,2.007221222,2.134506941,1.99061656,2.061098099,1.94791007,1.954547763,1.921088934,1.938949823,1.950660467,1.919270039,2.150090218,2.047138453,1.901789427,1.970135927,2.138443947,1.95279038,1.893806815,1.880099654,2.024570465,1.880614638,1.97852695,1.979580522,1.96596694,1.9937464,1.974318504,1.989676952,2.101797342,2.129930735,2.07597971,2.054323435,1.994937778,1.943838835,2.066655874,2.014618397,2.181221008,1.948182464,2.275831699,1.953647256,2.024787903,2.13236618,2.053177595
ABCB6,2.054349184,1.707134843,1.867900372,1.88345027,2.338068247,1.913157821,1.479113817,1.873407841,1.889611006,2.038131714,1.900036216,2.039098263,1.801892638,1.831742287,1.808974504,1.924084425,1.5497154,2.141471624,2.211766481,2.13665247,1.847120643,1.914734125,2.657861233,1.991163731,1.916395187,2.082948208,1.929335475,2.097348213,2.113679647,1.993462443,2.05335474,2.062576771,2.017673492,1.973251581,1.881466627,2.003917456,2.181332588,1.974846125,2.050986528,1.844180465,2.132748365,2.008956432,2.259130478,2.358189106,2.100135803,2.130479574,1.798760414,1.956290364,2.170951128
VPS72,2.422321796,2.427725554,2.360116005,2.574045181,2.719022751,2.562245846,2.480211973,2.483910322,2.753971577,2.396937847,2.32640481,2.429947615,2.442816257,2.42593646,2.488885403,2.265049696,2.360524893,2.395039797,2.554968357,2.448748112,2.414984703,2.544358253,2.359619379,2.521408796,2.454918146,2.377034903,2.445619583,2.416139364,2.588028908,2.43231082,2.525613308,2.37248683,2.447151423,2.515243769,2.459377766,2.493065357,2.710336208,2.399189949,2.746450901,2.368307352,2.348701,2.513197422,2.520242453,2.602751732,2.742359877,2.380740166,2.469038725,2.678807974,2.541543007
ZNF687,1.522212982,1.432361603,1.482048988,1.617115378,1.631451011,1.473263383,1.610041261,1.453692794,1.531509399,1.469608665,1.428232789,1.375951529,1.40007937,1.455286145,1.404016256,1.419171572,1.4386338,1.478722572,1.505954981,1.474995732,1.443537951,1.472993374,1.544390678,1.514947057,1.495648146,1.447775841,1.509514332,1.473263383,1.527812719,1.375434995,1.433390141,1.450074434,1.384512186,1.401283503,1.405699015,1.545246243,1.488543034,1.397553444,1.464293242,1.504142761,1.443953037,1.535878181,1.518573999,1.514376879,1.552061558,1.488181591,1.490944624,1.51674962,1.530459046
